Task_Id,MIPS,RAM,Bandwidth,Duration
Task1,2400,4,100,7.5
Task2,1800,8,50,6
Task3,2000,2,80,9
Task4,2200,4,70,5
Task5,1600,6,120,10
Task6,2400,8,100,7.5
Task7,1800,4,50,6
Task8,2000,2,80,9
Task9,2200,6,70,7.5
Task10,1600,8,120,12
Task11,2400,4,100,7.5
Task12,1800,8,50,6
Task13,2000,2,80,9
Task14,2200,4,70,5
Task15,1600,6,120,10
Task16,2400,8,100,7.5
Task17,1800,4,50,6
Task18,2000,2,80,9
Task19,2200,6,70,7.5
Task20,1600,8,120,12
Task21,2400,4,100,7.5
Task22,1800,8,50,6
Task23,2000,2,80,9
Task24,2200,4,70,5
Task25,1600,6,120,10
Task26,2400,8,100,7.5
Task27,1800,4,50,6
Task28,2000,2,80,9
Task29,2200,6,70,7.5
Task30,1600,8,120,12
Task31,2400,4,100,7.5
Task32,1800,8,50,6
Task33,2000,2,80,9
Task34,2200,4,70,5
Task35,1600,6,120,10
Task36,2400,8,100,7.5
Task37,1800,4,50,6
Task38,2000,2,80,9
Task39,2200,6,70,7.5
Task40,1600,8,120,12
Task41,2400,4,100,7.5
Task42,1800,8,50,6
Task43,2000,2,80,9
Task44,2200,4,70,5
Task45,1600,6,120,10
Task46,2400,8,100,7.5
Task47,1800,4,50,6
Task48,2000,2,80,9
Task49,2200,6,70,7.5
Task50,1600,8,120,12
Task51,2400,4,100,7.5
Task52,1800,8,50,6
Task53,2000,2,80,9
Task54,2200,4,70,5
Task55,1600,6,120,10
Task56,2400,8,100,7.5
Task57,1800,4,50,6
Task58,2000,2,80,9
Task59,2200,6,70,7.5
Task60,1600,8,120,12
Task61,2400,4,100,7.5
Task62,1800,8,50,6
Task63,2000,2,80,9
Task64,2200,4,70,5
Task65,1600,6,120,10
Task66,2400,8,100,7.5
Task67,1800,4,50,6
Task68,2000,2,80,9
Task69,2200,6,70,7.5
Task70,1600,8,120,12
Task71,2400,4,100,7.5
Task72,1800,8,50,6
Task73,2000,2,80,9
Task74,2200,4,70,5
Task75,1600,6,120,10
Task76,2400,8,100,7.5
Task77,1800,4,50,6
Task78,2000,2,80,9
Task79,2200,6,70,7.5
Task80,1600,8,120,12
Task81,2400,4,100,7.5
Task82,1800,8,50,6
Task83,2000,2,80,9
Task84,2200,4,70,5
Task85,1600,6,120,10
Task86,2400,8,100,7.5
Task87,1800,4,50,6
Task88,2000,2,80,9
Task89,2200,6,70,7.5
Task90,1600,8,120,12
Task91,2400,4,100,7.5
Task92,1800,8,50,6
Task93,2000,2,80,9
Task94,2200,4,70,5
Task95,1600,6,120,10
Task96,2400,8,100,7.5
Task97,1800,4,50,6
Task98,2000,2,80,9
Task99,2200,6,70,7.5
Task100,1600,8,120,12
